OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,flag_negative_value,flag_zero_quantity,OrderMonth,AgeGroup
542025,104745,2024-01-06,2005,3.0,10.0,CardToCard,Completed,51.0,Qom,2025-11-10,New,Laptop Stand,Accessories,28.0,76.0,76.0,False,False,2024-01,45-54
542026,101510,2024-02-09,2015,4.0,5.0,Gateway,Completed,50.0,Shiraz,2024-05-28,Regular,Bluetooth Speaker,Electronics,58.0,220.0,220.0,False,False,2024-02,45-54
542027,101980,2026-03-17,2016,2.0,0.0,Gateway,Completed,56.0,Karaj,2024-05-18,New,Monitor,Electronics,21.0,42.0,42.0,False,False,2026-03,55+
542028,105482,2024-07-15,2008,2.0,15.0,Gateway,Completed,22.0,Tehran,2023-07-16,New,Phone Case,Accessories,14.0,24.0,24.0,False,False,2024-07,<25
542029,102110,2024-12-17,2005,1.0,0.0,Gateway,Completed,31.0,Tehran,2024-04-08,Regular,Laptop Stand,Accessories,28.0,28.0,28.0,False,False,2024-12,25-34
542030,104331,2024-04-07,2008,5.0,0.0,Wallet,Completed,26.0,Tabriz,2025-09-07,New,Phone Case,Accessories,14.0,70.0,70.0,False,False,2024-04,25-34
542031,107251,2024-10-16,2008,1.0,5.0,CardToCard,Completed,34.0,Tehran,2023-05-10,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2024-10,25-34
542032,106824,2025-10-19,2003,2.0,15.0,Gateway,Completed,24.0,Tabriz,2024-11-15,Regular,USB-C Cable,Accessories,9.0,15.0,15.0,False,False,2025-10,<25
542033,103156,2024-02-16,2003,3.0,10.0,CardToCard,Completed,58.0,Kerman,2023-04-02,Regular,USB-C Cable,Accessories,9.0,24.0,24.0,False,False,2024-02,55+
542034,108260,2025-01-22,2003,1.0,15.0,CardToCard,Completed,61.0,Rasht,2025-02-02,New,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2025-01,55+
542035,107251,2025-06-15,2006,1.0,10.0,Cash,Returned,34.0,Tehran,2023-05-10,Regular,Webcam,Electronics,48.0,43.0,43.0,False,False,2025-06,25-34
542036,109089,2024-09-04,2001,1.0,10.0,Gateway,Completed,24.0,Isfahan,2023-05-17,Regular,Wireless Mouse,Electronics,18.0,16.0,16.0,False,False,2024-09,<25
542037,104824,2025-12-10,2013,2.0,10.0,Wallet,Completed,64.0,Isfahan,2025-11-12,New,Notebook,Stationery,7.0,13.0,13.0,False,False,2025-12,55+
542038,109468,2024-01-04,2017,1.0,0.0,Gateway,Completed,29.0,Tehran,2025-11-14,Regular,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2024-01,25-34
542039,106650,2025-01-04,2010,1.0,0.0,CardToCard,Completed,47.0,Ahvaz,2024-01-23,New,Fitness Band,Wearables,55.0,55.0,55.0,False,False,2025-01,45-54
542040,104615,2026-01-06,2009,1.0,10.0,CardToCard,Cancelled,44.0,Tehran,2024-04-06,VIP,Smart Watch,Wearables,120.0,108.0,108.0,False,False,2026-01,35-44
542041,103421,2024-04-10,2014,4.0,5.0,CardToCard,Completed,42.0,Mashhad,2024-02-20,New,Backpack,Accessories,42.0,160.0,160.0,False,False,2024-04,35-44
542042,107003,2024-06-15,2006,2.0,10.0,Wallet,Completed,64.0,Tehran,2023-06-14,Regular,Webcam,Electronics,48.0,86.0,86.0,False,False,2024-06,55+
542043,106699,2025-07-20,2009,5.0,5.0,CardToCard,Cancelled,33.0,Qom,2023-07-02,New,Smart Watch,Wearables,120.0,570.0,570.0,False,False,2025-07,25-34
542044,106433,2024-09-28,2005,1.0,5.0,Gateway,Completed,30.0,Karaj,2023-10-24,Regular,Laptop Stand,Accessories,28.0,27.0,27.0,False,False,2024-09,25-34
542045,103815,2024-08-01,2001,1.0,30.0,Gateway,Completed,36.0,Rasht,2025-12-23,Regular,Wireless Mouse,Electronics,18.0,13.0,13.0,False,False,2024-08,35-44
542046,105212,2025-03-27,2017,1.0,15.0,CardToCard,Completed,24.0,Isfahan,2024-07-10,VIP,HDMI Cable,Accessories,11.0,9.0,9.0,False,False,2025-03,<25
542047,106485,2025-06-30,2011,2.0,10.0,Wallet,Completed,52.0,Mashhad,2023-08-26,New,Desk Lamp,Home Office,32.0,58.0,58.0,False,False,2025-06,45-54
542048,105873,2025-09-09,2015,2.0,10.0,Wallet,Completed,53.0,Qom,2024-02-04,New,Bluetooth Speaker,Electronics,58.0,104.0,104.0,False,False,2025-09,45-54
542049,107239,2024-11-26,2008,2.0,10.0,Gateway,Completed,31.0,Kerman,2023-11-15,Regular,Phone Case,Accessories,14.0,25.0,25.0,False,False,2024-11,25-34
542050,107662,2025-05-24,2015,1.0,0.0,Wallet,Completed,40.0,Mashhad,2025-08-18,New,Bluetooth Speaker,Electronics,58.0,58.0,58.0,False,False,2025-05,35-44
542051,109599,2026-03-18,2009,1.0,0.0,Wallet,Cancelled,44.0,Shiraz,2025-12-20,New,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2026-03,35-44
542052,108570,2026-04-29,2008,3.0,10.0,Gateway,Completed,61.0,Ahvaz,2023-09-18,Regular,Phone Case,Accessories,14.0,38.0,38.0,False,False,2026-04,55+
542053,101583,2025-06-30,2003,1.0,10.0,Gateway,Completed,42.0,Karaj,2024-02-21,VIP,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2025-06,35-44
542054,102266,2025-04-09,2013,2.0,0.0,Cash,Completed,22.0,Tehran,2024-01-06,VIP,Notebook,Stationery,7.0,14.0,14.0,False,False,2025-04,<25
542055,100346,2025-10-03,2013,1.0,15.0,Gateway,Completed,30.0,Tehran,2024-02-22,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-10,25-34
542056,100797,2026-03-06,2017,1.0,0.0,Wallet,Completed,64.0,Shiraz,2025-06-05,Regular,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2026-03,55+
542057,100099,2024-07-13,2001,1.0,0.0,Gateway,Completed,48.0,Qom,2025-11-12,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2024-07,45-54
542058,102159,2024-11-17,2004,2.0,15.0,CardToCard,Completed,57.0,Tehran,2024-12-27,New,Power Bank,Electronics,35.0,60.0,60.0,False,False,2024-11,55+
542059,101964,2024-01-20,2001,1.0,5.0,Gateway,Completed,57.0,Mashhad,2023-08-16,New,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2024-01,55+
542060,107956,2026-05-20,2008,1.0,10.0,Wallet,Completed,24.0,Mashhad,2025-08-07,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2026-05,<25
542061,106412,2025-12-07,2008,3.0,15.0,CardToCard,Completed,38.0,Tehran,2024-01-25,New,Phone Case,Accessories,14.0,36.0,36.0,False,False,2025-12,35-44
542062,105632,2024-03-07,2005,4.0,10.0,Gateway,Completed,44.0,Mashhad,2024-09-26,Regular,Laptop Stand,Accessories,28.0,101.0,101.0,False,False,2024-03,35-44
542063,101990,2026-01-20,2003,2.0,0.0,Gateway,Completed,62.0,Tehran,2024-06-11,New,USB-C Cable,Accessories,9.0,18.0,18.0,False,False,2026-01,55+
542064,106440,2025-09-03,2003,1.0,0.0,CardToCard,Completed,33.0,Ahvaz,2023-09-16,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2025-09,25-34
542065,109885,2026-01-15,2016,1.0,5.0,Wallet,Completed,29.0,Qom,2025-12-10,New,Monitor,Electronics,21.0,20.0,20.0,False,False,2026-01,25-34
542066,107559,2026-01-05,2013,3.0,0.0,Gateway,Completed,23.0,Tabriz,2024-12-27,Regular,Notebook,Stationery,7.0,21.0,21.0,False,False,2026-01,<25
542067,100558,2024-08-02,2003,2.0,20.0,Gateway,Completed,60.0,Mashhad,2025-08-05,Regular,USB-C Cable,Accessories,9.0,14.0,14.0,False,False,2024-08,55+
542068,102037,2024-09-08,2012,1.0,20.0,Cash,Completed,46.0,Tehran,2025-01-18,Regular,Office Chair,Home Office,180.0,144.0,144.0,False,False,2024-09,45-54
542069,100381,2024-10-19,2002,1.0,0.0,Wallet,Completed,18.0,Tehran,2023-09-22,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0,False,False,2024-10,<25
542070,106820,2025-08-23,2008,2.0,10.0,Gateway,Completed,22.0,Isfahan,2024-11-13,Regular,Phone Case,Accessories,14.0,25.0,25.0,False,False,2025-08,<25
542071,109719,2025-07-24,2004,1.0,0.0,CardToCard,Completed,44.0,Tehran,2025-09-19,New,Power Bank,Electronics,35.0,35.0,35.0,False,False,2025-07,35-44
542072,101656,2025-02-25,2019,1.0,0.0,Gateway,Completed,29.0,Mashhad,2025-08-19,New,Tablet,Electronics,260.0,260.0,260.0,False,False,2025-02,25-34
542073,109422,2025-04-15,2010,1.0,0.0,Gateway,Completed,56.0,Shiraz,2024-01-23,Regular,Fitness Band,Wearables,55.0,55.0,55.0,False,False,2025-04,55+
542074,105529,2025-01-24,2004,1.0,0.0,CardToCard,Completed,19.0,Tehran,2024-10-04,New,Power Bank,Electronics,35.0,35.0,35.0,False,False,2025-01,<25
542075,105184,2024-10-07,2003,1.0,5.0,Gateway,Completed,60.0,Tehran,2024-06-14,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2024-10,55+
542076,101275,2025-12-04,2011,1.0,0.0,Gateway,Completed,54.0,Tehran,2023-03-18,Regular,Desk Lamp,Home Office,32.0,32.0,32.0,False,False,2025-12,45-54
542077,100158,2025-05-08,2008,1.0,0.0,Wallet,Returned,44.0,Shiraz,2024-11-16,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-05,35-44
542078,102427,2025-10-23,2011,1.0,5.0,Gateway,Completed,25.0,Kerman,2024-05-18,Regular,Desk Lamp,Home Office,32.0,30.0,30.0,False,False,2025-10,<25
542080,105971,2024-08-01,2002,3.0,5.0,CardToCard,Completed,53.0,Shiraz,2025-02-27,New,Mechanical Keyboard,Electronics,62.0,177.0,177.0,False,False,2024-08,45-54
542081,101177,2024-12-16,2003,1.0,0.0,Gateway,Completed,33.0,Karaj,2024-07-17,New,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2024-12,25-34
542082,109508,2024-07-12,2017,1.0,15.0,Gateway,Completed,41.0,Tehran,2025-09-15,New,HDMI Cable,Accessories,11.0,9.0,9.0,False,False,2024-07,35-44
542083,101820,2025-06-11,2018,1.0,20.0,Gateway,Completed,32.0,Kerman,2024-04-13,VIP,Microphone,Electronics,85.0,68.0,68.0,False,False,2025-06,25-34
542084,103806,2025-09-09,2014,3.0,5.0,Wallet,Completed,58.0,Shiraz,2024-08-05,New,Backpack,Accessories,42.0,120.0,120.0,False,False,2025-09,55+
542085,104097,2024-07-15,2003,1.0,5.0,Wallet,Completed,43.0,Isfahan,2023-04-27,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2024-07,35-44
542086,106385,2024-01-12,2001,2.0,0.0,Gateway,Completed,29.0,Mashhad,2024-07-12,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0,False,False,2024-01,25-34
542087,108647,2025-06-08,2013,1.0,10.0,Cash,Completed,50.0,Tabriz,2023-04-03,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-06,45-54
542088,108504,2026-06-07,2013,1.0,5.0,Cash,Completed,25.0,Tehran,2023-10-08,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2026-06,<25
542089,108787,2024-10-09,2004,1.0,20.0,Cash,Completed,29.0,Shiraz,2023-07-25,New,Power Bank,Electronics,35.0,28.0,28.0,False,False,2024-10,25-34
542090,102967,2025-07-02,2006,2.0,0.0,Cash,Completed,29.0,Shiraz,2025-08-09,Regular,Webcam,Electronics,48.0,96.0,96.0,False,False,2025-07,25-34
542091,105071,2024-02-11,2018,2.0,10.0,Wallet,Completed,61.0,Shiraz,2023-06-16,New,Microphone,Electronics,85.0,153.0,153.0,False,False,2024-02,55+
542092,108663,2025-05-06,2001,2.0,15.0,Gateway,Completed,49.0,Rasht,2025-07-05,Regular,Wireless Mouse,Electronics,18.0,31.0,31.0,False,False,2025-05,45-54
542093,106624,2025-04-28,2008,1.0,5.0,Gateway,Completed,62.0,Tabriz,2023-12-20,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-04,55+
542094,106850,2025-05-05,2015,4.0,15.0,CardToCard,Completed,25.0,Tehran,2024-12-31,New,Bluetooth Speaker,Electronics,58.0,197.0,197.0,False,False,2025-05,<25
542095,104723,2025-02-23,2001,4.0,5.0,Gateway,Completed,63.0,Isfahan,2023-08-05,New,Wireless Mouse,Electronics,18.0,68.0,68.0,False,False,2025-02,55+
542096,102257,2025-01-24,2007,4.0,10.0,Cash,Completed,56.0,Isfahan,2025-02-27,Regular,Headphones,Electronics,75.0,270.0,270.0,False,False,2025-01,55+
542097,101015,2026-01-17,2013,2.0,10.0,Wallet,Completed,42.0,Tehran,2024-09-04,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2026-01,35-44
542098,104682,2024-01-12,2020,1.0,0.0,Gateway,Completed,26.0,Tehran,2024-09-14,Regular,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-01,25-34
542099,107212,2024-11-19,2005,4.0,5.0,Gateway,Completed,18.0,Tehran,2023-02-21,Regular,Laptop Stand,Accessories,28.0,106.0,106.0,False,False,2024-11,<25
542100,108039,2024-12-26,2006,2.0,10.0,Wallet,Completed,33.0,Tehran,2025-11-23,Regular,Webcam,Electronics,48.0,86.0,86.0,False,False,2024-12,25-34
542101,109022,2025-12-17,2008,2.0,0.0,Gateway,Completed,46.0,Tehran,2023-12-31,Regular,Phone Case,Accessories,14.0,28.0,28.0,False,False,2025-12,45-54
542102,104708,2024-12-02,2013,4.0,15.0,Wallet,Completed,44.0,Rasht,2023-05-24,Regular,Notebook,Stationery,7.0,24.0,24.0,False,False,2024-12,35-44
542103,109173,2024-03-18,2020,3.0,10.0,Gateway,Completed,21.0,Tabriz,2024-10-07,Regular,Gaming Controller,Gaming,68.0,184.0,184.0,False,False,2024-03,<25
542104,107053,2024-04-15,2015,1.0,15.0,Cash,Completed,50.0,Tehran,2023-12-24,New,Bluetooth Speaker,Electronics,58.0,49.0,49.0,False,False,2024-04,45-54
542105,108027,2024-04-14,2013,4.0,10.0,Wallet,Completed,44.0,Mashhad,2024-04-20,Regular,Notebook,Stationery,7.0,25.0,25.0,False,False,2024-04,35-44
542107,101688,2025-04-03,2004,2.0,0.0,Cash,Completed,37.0,Ahvaz,2023-04-02,Regular,Power Bank,Electronics,35.0,70.0,70.0,False,False,2025-04,35-44
542108,102522,2024-08-03,2010,2.0,0.0,CardToCard,Completed,20.0,Mashhad,2023-03-29,VIP,Fitness Band,Wearables,55.0,110.0,110.0,False,False,2024-08,<25
542109,101739,2024-06-12,2003,1.0,30.0,CardToCard,Completed,18.0,Qom,2023-04-30,New,USB-C Cable,Accessories,9.0,6.0,6.0,False,False,2024-06,<25
542110,107911,2026-03-08,2017,1.0,0.0,CardToCard,Completed,20.0,Isfahan,2023-03-16,Regular,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2026-03,<25
542111,106611,2025-05-21,2003,2.0,15.0,Gateway,Completed,34.0,Tehran,2025-05-01,New,USB-C Cable,Accessories,9.0,15.0,15.0,False,False,2025-05,25-34
542112,104423,2025-12-29,2006,1.0,10.0,CardToCard,Completed,54.0,Shiraz,2025-02-16,Regular,Webcam,Electronics,48.0,43.0,43.0,False,False,2025-12,45-54
542113,102091,2024-08-16,2018,1.0,5.0,Wallet,Completed,60.0,Isfahan,2025-06-15,Regular,Microphone,Electronics,85.0,81.0,81.0,False,False,2024-08,55+
542114,106819,2025-02-14,2013,1.0,0.0,Wallet,Completed,52.0,Tehran,2023-10-21,New,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-02,45-54
542115,104724,2024-08-10,2011,3.0,0.0,Gateway,Completed,20.0,Mashhad,2023-02-14,Regular,Desk Lamp,Home Office,32.0,96.0,96.0,False,False,2024-08,<25
542116,109873,2024-05-18,2007,2.0,20.0,Gateway,Completed,55.0,Ahvaz,2023-07-15,Regular,Headphones,Electronics,75.0,120.0,120.0,False,False,2024-05,45-54
542117,103231,2024-12-02,2015,2.0,10.0,Wallet,Completed,58.0,Tehran,2023-10-30,New,Bluetooth Speaker,Electronics,58.0,104.0,104.0,False,False,2024-12,55+
542118,109920,2024-01-03,2001,1.0,0.0,Gateway,Completed,52.0,Isfahan,2025-08-08,Regular,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2024-01,45-54
542119,105042,2026-02-11,2017,1.0,0.0,Gateway,Returned,25.0,Isfahan,2024-05-21,New,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2026-02,<25
542120,104823,2025-01-23,2015,1.0,5.0,Wallet,Cancelled,61.0,Shiraz,2023-03-16,Regular,Bluetooth Speaker,Electronics,58.0,55.0,55.0,False,False,2025-01,55+
542121,107658,2024-04-16,2018,1.0,30.0,Gateway,Completed,62.0,Karaj,2025-01-14,New,Microphone,Electronics,85.0,59.0,59.0,False,False,2024-04,55+
542122,105637,2025-02-07,2001,2.0,10.0,CardToCard,Completed,30.0,Kerman,2025-08-22,Regular,Wireless Mouse,Electronics,18.0,32.0,32.0,False,False,2025-02,25-34
542123,100340,2026-01-22,2015,1.0,15.0,Cash,Completed,63.0,Tehran,2025-01-01,New,Bluetooth Speaker,Electronics,58.0,49.0,49.0,False,False,2026-01,55+
542124,103100,2026-05-07,2001,1.0,5.0,CardToCard,Completed,31.0,Rasht,2024-06-07,Regular,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2026-05,25-34
542125,101087,2024-01-02,2014,2.0,15.0,Gateway,Completed,56.0,Isfahan,2024-03-01,Regular,Backpack,Accessories,42.0,71.0,71.0,False,False,2024-01,55+
542126,105922,2026-05-29,2005,3.0,15.0,CardToCard,Cancelled,56.0,Tabriz,2024-07-08,Regular,Laptop Stand,Accessories,28.0,71.0,71.0,False,False,2026-05,55+
542127,106321,2024-10-06,2001,1.0,5.0,Wallet,Cancelled,55.0,Mashhad,2025-03-21,VIP,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2024-10,45-54
542128,108349,2025-09-02,2001,2.0,5.0,Gateway,Completed,52.0,Tabriz,2025-10-15,New,Wireless Mouse,Electronics,18.0,34.0,34.0,False,False,2025-09,45-54
542129,108050,2025-10-12,2017,1.0,30.0,Gateway,Completed,56.0,Tehran,2025-07-02,VIP,HDMI Cable,Accessories,11.0,8.0,8.0,False,False,2025-10,55+
542130,101613,2026-03-04,2003,1.0,10.0,Gateway,Completed,50.0,Isfahan,2025-01-01,Regular,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2026-03,45-54
542131,104710,2024-12-20,2006,1.0,10.0,Wallet,Completed,38.0,Tabriz,2024-11-02,New,Webcam,Electronics,48.0,43.0,43.0,False,False,2024-12,35-44
542132,100695,2025-10-24,2013,1.0,5.0,Wallet,Completed,22.0,Karaj,2023-04-07,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-10,<25
542133,105165,2025-08-15,2002,3.0,20.0,Gateway,Completed,35.0,Tehran,2025-07-30,Regular,Mechanical Keyboard,Electronics,62.0,149.0,149.0,False,False,2025-08,25-34
542134,104257,2024-10-08,2011,2.0,5.0,CardToCard,Completed,33.0,Tehran,2024-06-05,New,Desk Lamp,Home Office,32.0,61.0,61.0,False,False,2024-10,25-34
542135,105467,2025-12-14,2011,1.0,15.0,CardToCard,Cancelled,19.0,Mashhad,2024-04-27,VIP,Desk Lamp,Home Office,32.0,27.0,27.0,False,False,2025-12,<25
542137,109725,2025-05-04,2003,1.0,15.0,Gateway,Completed,31.0,Tehran,2024-12-22,Regular,USB-C Cable,Accessories,9.0,8.0,8.0,False,False,2025-05,25-34
542138,100284,2025-12-08,2018,2.0,10.0,Gateway,Completed,41.0,Mashhad,2025-10-31,New,Microphone,Electronics,85.0,153.0,153.0,False,False,2025-12,35-44
542139,106853,2025-06-23,2008,5.0,0.0,Gateway,Completed,50.0,Mashhad,2025-02-21,New,Phone Case,Accessories,14.0,70.0,70.0,False,False,2025-06,45-54
542140,103609,2025-11-12,2013,1.0,10.0,Gateway,Completed,47.0,Tehran,2025-08-31,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-11,45-54
542141,107952,2025-06-18,2001,1.0,5.0,CardToCard,Completed,27.0,Tehran,2023-07-31,New,Wireless Mouse,Electronics,18.0,17.0,17.0,False,False,2025-06,25-34
542142,101436,2025-08-21,2008,1.0,10.0,Cash,Completed,22.0,Mashhad,2025-06-24,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-08,<25
542143,109909,2024-02-02,2018,3.0,30.0,CardToCard,Completed,48.0,Isfahan,2024-05-08,New,Microphone,Electronics,85.0,178.0,178.0,False,False,2024-02,45-54
542144,109754,2024-03-24,2008,1.0,0.0,Cash,Completed,28.0,Ahvaz,2025-11-08,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2024-03,25-34
542145,108992,2024-12-23,2020,1.0,0.0,Gateway,Completed,35.0,Tehran,2024-06-27,New,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-12,25-34
542146,106163,2025-11-13,2008,1.0,0.0,Gateway,Completed,28.0,Tehran,2025-03-21,New,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-11,25-34
542147,106753,2024-02-25,2003,1.0,5.0,Gateway,Completed,47.0,Tabriz,2024-06-19,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2024-02,45-54
542148,106392,2024-01-12,2019,1.0,10.0,Cash,Cancelled,36.0,Isfahan,2024-03-23,Regular,Tablet,Electronics,260.0,234.0,234.0,False,False,2024-01,35-44
542149,106142,2024-07-07,2009,1.0,10.0,Wallet,Completed,18.0,Mashhad,2025-02-21,New,Smart Watch,Wearables,120.0,108.0,108.0,False,False,2024-07,<25
542150,100108,2026-01-13,2003,3.0,0.0,Gateway,Completed,49.0,Mashhad,2024-09-09,Regular,USB-C Cable,Accessories,9.0,27.0,27.0,False,False,2026-01,45-54
542151,102300,2026-02-07,2005,2.0,10.0,Gateway,Completed,60.0,Tabriz,2023-05-02,New,Laptop Stand,Accessories,28.0,50.0,50.0,False,False,2026-02,55+
542152,100589,2024-09-11,2013,2.0,10.0,Wallet,Returned,58.0,Isfahan,2023-03-02,New,Notebook,Stationery,7.0,13.0,13.0,False,False,2024-09,55+
542153,102096,2025-08-12,2014,1.0,0.0,Wallet,Completed,55.0,Tehran,2023-12-30,Regular,Backpack,Accessories,42.0,42.0,42.0,False,False,2025-08,45-54
542154,103396,2025-08-30,2014,2.0,5.0,Gateway,Completed,56.0,Shiraz,2023-08-02,Regular,Backpack,Accessories,42.0,80.0,80.0,False,False,2025-08,55+
542155,108469,2024-01-01,2017,2.0,20.0,Cash,Completed,51.0,Tehran,2025-11-21,Regular,HDMI Cable,Accessories,11.0,18.0,18.0,False,False,2024-01,45-54
542156,101396,2024-11-19,2003,5.0,15.0,Gateway,Completed,46.0,Karaj,2023-01-19,New,USB-C Cable,Accessories,9.0,38.0,38.0,False,False,2024-11,45-54
542157,103136,2024-05-09,2009,1.0,0.0,CardToCard,Completed,18.0,Isfahan,2024-07-17,Regular,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2024-05,<25
542158,100911,2024-10-26,2020,1.0,5.0,Gateway,Completed,54.0,Kerman,2025-04-01,New,Gaming Controller,Gaming,68.0,65.0,65.0,False,False,2024-10,45-54
542159,103122,2024-08-17,2005,4.0,15.0,CardToCard,Completed,65.0,Shiraz,2025-04-06,Regular,Laptop Stand,Accessories,28.0,95.0,95.0,False,False,2024-08,55+
542160,103070,2024-03-07,2020,2.0,0.0,Gateway,Cancelled,21.0,Kerman,2023-11-17,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2024-03,<25
542161,106275,2026-06-13,2001,1.0,15.0,CardToCard,Completed,45.0,Tehran,2023-08-21,Regular,Wireless Mouse,Electronics,18.0,15.0,15.0,False,False,2026-06,35-44
542162,109472,2025-03-09,2008,1.0,5.0,CardToCard,Completed,53.0,Tehran,2024-10-14,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-03,45-54
542163,109542,2024-05-05,2017,1.0,0.0,Wallet,Completed,48.0,Kerman,2023-07-08,New,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2024-05,45-54
542164,109338,2024-07-21,2001,2.0,5.0,CardToCard,Completed,59.0,Qom,2025-03-11,Regular,Wireless Mouse,Electronics,18.0,34.0,34.0,False,False,2024-07,55+
542165,101292,2024-02-02,2008,2.0,0.0,CardToCard,Completed,59.0,Rasht,2023-06-07,Regular,Phone Case,Accessories,14.0,28.0,28.0,False,False,2024-02,55+
542166,105733,2024-09-16,2017,1.0,15.0,CardToCard,Completed,58.0,Karaj,2024-11-22,New,HDMI Cable,Accessories,11.0,9.0,9.0,False,False,2024-09,55+
542167,103912,2024-02-25,2012,1.0,0.0,Gateway,Completed,64.0,Isfahan,2023-06-05,VIP,Office Chair,Home Office,180.0,180.0,180.0,False,False,2024-02,55+
542168,104839,2024-08-02,2012,2.0,0.0,CardToCard,Completed,58.0,Ahvaz,2025-03-29,Regular,Office Chair,Home Office,180.0,360.0,360.0,False,False,2024-08,55+
542169,104854,2025-01-11,2004,2.0,0.0,CardToCard,Completed,21.0,Tehran,2024-06-11,Regular,Power Bank,Electronics,35.0,70.0,70.0,False,False,2025-01,<25
542170,103686,2025-08-03,2013,1.0,0.0,CardToCard,Completed,25.0,Tehran,2023-11-25,New,Notebook,Stationery,7.0,7.0,7.0,False,False,2025-08,<25
542171,106202,2025-12-20,2008,1.0,10.0,Wallet,Completed,63.0,Tehran,2024-02-24,New,Phone Case,Accessories,14.0,13.0,13.0,False,False,2025-12,55+
542172,109873,2024-02-17,2002,1.0,5.0,Gateway,Completed,55.0,Ahvaz,2023-07-15,Regular,Mechanical Keyboard,Electronics,62.0,59.0,59.0,False,False,2024-02,45-54
542173,104128,2024-08-01,2003,2.0,0.0,Gateway,Completed,22.0,Tabriz,2024-09-13,New,USB-C Cable,Accessories,9.0,18.0,18.0,False,False,2024-08,<25
542174,102209,2024-04-27,2018,2.0,0.0,CardToCard,Completed,29.0,Tehran,2024-06-02,New,Microphone,Electronics,85.0,170.0,170.0,False,False,2024-04,25-34
