OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
541742,109499,2024-05-12,2010,1.0,5.0,Gateway,Completed,62.0,Isfahan,2025-08-22,New,Fitness Band,Wearables,55.0,52.0,52.0
541743,100275,2026-04-03,2020,1.0,0.0,Gateway,Cancelled,38.0,Mashhad,2025-01-31,Regular,Gaming Controller,Gaming,68.0,68.0,68.0
541744,104183,2025-12-20,2017,1.0,20.0,Gateway,Completed,22.0,Mashhad,2024-04-27,New,HDMI Cable,Accessories,11.0,9.0,9.0
541745,108351,2025-10-04,2003,1.0,5.0,Gateway,Completed,24.0,Karaj,2023-12-10,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
541746,105059,2026-05-09,2018,1.0,15.0,Wallet,Completed,30.0,Karaj,2023-10-01,New,Microphone,Electronics,85.0,72.0,72.0
541747,103817,2026-04-16,2003,1.0,5.0,Gateway,Completed,39.0,Ahvaz,2025-09-26,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
541748,108809,2024-06-23,2001,1.0,15.0,Gateway,Completed,55.0,Tabriz,2023-06-27,New,Wireless Mouse,Electronics,18.0,15.0,15.0
541749,109903,2026-02-06,2005,1.0,0.0,Gateway,Completed,31.0,Tehran,2023-11-15,New,Laptop Stand,Accessories,28.0,28.0,28.0
541750,109216,2025-11-14,2004,4.0,30.0,CardToCard,Completed,28.0,Mashhad,2025-10-10,Regular,Power Bank,Electronics,35.0,98.0,98.0
541751,106797,2025-01-09,2013,1.0,0.0,CardToCard,Completed,21.0,Isfahan,2024-02-11,New,Notebook,Stationery,7.0,7.0,7.0
541752,105832,2025-04-04,2008,3.0,5.0,Wallet,Completed,25.0,Tehran,2024-04-02,Regular,Phone Case,Accessories,14.0,40.0,40.0
541753,105488,2025-04-30,2015,1.0,15.0,Wallet,Completed,54.0,Tehran,2025-08-27,New,Bluetooth Speaker,Electronics,58.0,49.0,49.0
541754,105137,2025-03-23,2008,5.0,5.0,Wallet,Completed,40.0,Karaj,2025-03-25,Regular,Phone Case,Accessories,14.0,66.0,66.0
541755,107326,2025-01-01,2016,1.0,5.0,Gateway,Completed,60.0,Tehran,2024-08-12,Regular,Monitor,Electronics,21.0,20.0,20.0
541756,101743,2025-06-21,2003,2.0,5.0,Wallet,Completed,39.0,Tehran,2024-06-23,New,USB-C Cable,Accessories,9.0,17.0,17.0
541757,104329,2025-12-12,2007,1.0,20.0,Gateway,Completed,20.0,Tehran,2025-04-19,Regular,Headphones,Electronics,75.0,60.0,60.0
541758,100239,2026-05-02,2008,2.0,10.0,Wallet,Completed,32.0,Isfahan,2023-12-03,Regular,Phone Case,Accessories,14.0,25.0,25.0
541759,100427,2025-07-29,2004,1.0,5.0,Cash,Completed,59.0,Kerman,2023-02-08,Regular,Power Bank,Electronics,35.0,33.0,33.0
541760,108358,2026-04-24,2014,2.0,15.0,CardToCard,Completed,49.0,Tehran,2025-04-06,New,Backpack,Accessories,42.0,71.0,71.0
541761,109292,2026-05-14,2014,2.0,0.0,Gateway,Completed,65.0,Isfahan,2025-01-05,New,Backpack,Accessories,42.0,84.0,84.0
541762,103386,2025-07-15,2010,3.0,5.0,Gateway,Completed,29.0,Mashhad,2024-09-30,New,Fitness Band,Wearables,55.0,157.0,157.0
541763,107121,2024-09-01,2008,5.0,15.0,Gateway,Completed,43.0,Tehran,2024-07-28,New,Phone Case,Accessories,14.0,60.0,60.0
541764,109071,2025-03-24,2008,2.0,5.0,CardToCard,Completed,23.0,Karaj,2025-08-23,VIP,Phone Case,Accessories,14.0,27.0,27.0
541765,100454,2026-03-01,2011,1.0,20.0,Gateway,Completed,19.0,Tehran,2023-12-10,Regular,Desk Lamp,Home Office,32.0,26.0,26.0
541766,105100,2024-04-19,2004,4.0,10.0,Cash,Completed,32.0,Tehran,2023-06-25,Regular,Power Bank,Electronics,35.0,126.0,126.0
541767,103964,2025-10-03,2007,1.0,0.0,Gateway,Returned,36.0,Shiraz,2023-08-13,Regular,Headphones,Electronics,75.0,75.0,75.0
541768,102693,2026-04-23,2002,3.0,5.0,CardToCard,Completed,61.0,Mashhad,2023-08-29,Regular,Mechanical Keyboard,Electronics,62.0,177.0,177.0
541769,103789,2025-09-12,2014,1.0,5.0,CardToCard,Completed,64.0,Mashhad,2024-08-17,New,Backpack,Accessories,42.0,40.0,40.0
541770,100851,2026-04-26,2017,3.0,0.0,Gateway,Completed,65.0,Kerman,2025-05-24,Regular,HDMI Cable,Accessories,11.0,33.0,33.0
541771,105633,2025-09-16,2004,2.0,0.0,CardToCard,Completed,43.0,Kerman,2023-01-07,Regular,Power Bank,Electronics,35.0,70.0,70.0
541772,104563,2026-06-13,2017,1.0,0.0,CardToCard,Completed,18.0,Tehran,2024-04-02,Regular,HDMI Cable,Accessories,11.0,11.0,11.0
541773,102170,2026-05-12,2013,1.0,15.0,Wallet,Completed,64.0,Tehran,2025-04-08,Regular,Notebook,Stationery,7.0,6.0,6.0
541774,109865,2025-06-26,2005,1.0,5.0,Gateway,Completed,49.0,Tehran,2023-03-23,Regular,Laptop Stand,Accessories,28.0,27.0,27.0
541775,109398,2025-06-02,2017,2.0,0.0,Wallet,Completed,43.0,Tehran,2023-03-21,Regular,HDMI Cable,Accessories,11.0,22.0,22.0
541776,107266,2026-02-20,2009,3.0,15.0,Gateway,Completed,46.0,Tehran,2025-02-17,Regular,Smart Watch,Wearables,120.0,306.0,306.0
541777,108071,2025-10-27,2008,1.0,0.0,Gateway,Cancelled,20.0,Tabriz,2025-07-08,VIP,Phone Case,Accessories,14.0,14.0,14.0
541778,104858,2025-05-31,2010,1.0,5.0,Wallet,Completed,48.0,Tabriz,2024-09-28,Regular,Fitness Band,Wearables,55.0,52.0,52.0
541779,107117,2025-09-08,2017,4.0,0.0,Gateway,Completed,42.0,Mashhad,2023-09-15,New,HDMI Cable,Accessories,11.0,44.0,44.0
541780,100812,2024-03-02,2006,3.0,15.0,Gateway,Completed,60.0,Tehran,2025-09-06,VIP,Webcam,Electronics,48.0,122.0,122.0
541781,103370,2026-05-05,2011,2.0,0.0,Cash,Cancelled,23.0,Tehran,2024-03-24,New,Desk Lamp,Home Office,32.0,64.0,64.0
541782,104757,2025-01-02,2009,2.0,0.0,Gateway,Cancelled,45.0,Karaj,2025-02-16,Regular,Smart Watch,Wearables,120.0,240.0,240.0
541783,109052,2024-03-18,2017,1.0,10.0,Gateway,Returned,44.0,Ahvaz,2025-04-26,New,HDMI Cable,Accessories,11.0,10.0,10.0
541784,101733,2024-11-23,2003,2.0,5.0,Wallet,Completed,51.0,Ahvaz,2024-03-26,Regular,USB-C Cable,Accessories,9.0,17.0,17.0
541785,105549,2025-03-20,2013,1.0,0.0,CardToCard,Completed,28.0,Shiraz,2025-08-13,New,Notebook,Stationery,7.0,7.0,7.0
541786,104904,2026-06-26,2013,1.0,0.0,CardToCard,Completed,52.0,Isfahan,2023-01-19,Regular,Notebook,Stationery,7.0,7.0,7.0
541787,100171,2025-06-02,2002,1.0,5.0,Gateway,Completed,23.0,Karaj,2024-01-13,Regular,Mechanical Keyboard,Electronics,62.0,59.0,59.0
541788,101641,2024-02-09,2012,1.0,10.0,Wallet,Completed,52.0,Tehran,2023-06-01,Regular,Office Chair,Home Office,180.0,162.0,162.0
541789,103243,2024-03-03,2013,2.0,10.0,Cash,Cancelled,61.0,Kerman,2023-08-17,Regular,Notebook,Stationery,7.0,13.0,13.0
541790,100307,2024-12-18,2013,2.0,0.0,Gateway,Completed,32.0,Kerman,2025-10-13,New,Notebook,Stationery,7.0,14.0,14.0
541791,108542,2026-01-16,2007,3.0,30.0,Gateway,Completed,65.0,Kerman,2023-02-21,New,Headphones,Electronics,75.0,158.0,158.0
541792,109488,2024-11-07,2012,2.0,0.0,Gateway,Completed,31.0,Qom,2023-08-15,VIP,Office Chair,Home Office,180.0,360.0,360.0
541793,108382,2026-06-11,2001,2.0,5.0,Gateway,Completed,21.0,Isfahan,2025-10-23,Regular,Wireless Mouse,Electronics,18.0,34.0,34.0
541794,107324,2024-01-13,2004,2.0,5.0,Gateway,Completed,61.0,Mashhad,2023-04-19,VIP,Power Bank,Electronics,35.0,66.0,66.0
541795,107107,2025-04-18,2008,1.0,0.0,Gateway,Completed,25.0,Karaj,2025-05-20,Regular,Phone Case,Accessories,14.0,14.0,14.0
541796,109003,2026-06-01,2008,2.0,15.0,CardToCard,Cancelled,50.0,Tabriz,2023-05-09,New,Phone Case,Accessories,14.0,24.0,24.0
541797,104355,2025-02-21,2005,2.0,10.0,Gateway,Completed,41.0,Karaj,2024-06-07,VIP,Laptop Stand,Accessories,28.0,50.0,50.0
541798,102552,2025-03-14,2017,1.0,5.0,Gateway,Completed,33.0,Tabriz,2023-05-18,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
541799,103132,2024-10-03,2015,2.0,5.0,Gateway,Completed,40.0,Rasht,2025-01-12,Regular,Bluetooth Speaker,Electronics,58.0,110.0,110.0
541800,105209,2025-11-22,2014,2.0,10.0,CardToCard,Completed,41.0,Tehran,2025-09-04,VIP,Backpack,Accessories,42.0,76.0,76.0
541801,102512,2026-04-03,2014,2.0,20.0,Cash,Completed,58.0,Shiraz,2023-06-04,VIP,Backpack,Accessories,42.0,67.0,67.0
541802,104239,2025-01-04,2008,1.0,10.0,Gateway,Completed,54.0,Qom,2024-10-19,Regular,Phone Case,Accessories,14.0,13.0,13.0
541803,102076,2026-03-12,2008,3.0,0.0,Wallet,Completed,37.0,Isfahan,2023-11-29,Regular,Phone Case,Accessories,14.0,42.0,42.0
541804,102990,2024-04-30,2009,1.0,10.0,Wallet,Completed,38.0,Ahvaz,2023-04-30,New,Smart Watch,Wearables,120.0,108.0,108.0
541805,106699,2025-08-06,2011,1.0,15.0,Gateway,Completed,33.0,Qom,2023-07-02,New,Desk Lamp,Home Office,32.0,27.0,27.0
541806,105213,2024-09-22,2012,2.0,10.0,Gateway,Completed,40.0,Tehran,2023-03-03,Regular,Office Chair,Home Office,180.0,324.0,324.0
541807,104789,2024-04-01,2011,1.0,5.0,Gateway,Completed,32.0,Tehran,2023-08-31,Regular,Desk Lamp,Home Office,32.0,30.0,30.0
541808,109790,2025-06-17,2013,1.0,15.0,Gateway,Cancelled,51.0,Shiraz,2025-02-17,Regular,Notebook,Stationery,7.0,6.0,6.0
541809,107637,2025-04-14,2012,1.0,0.0,CardToCard,Completed,24.0,Tehran,2023-06-03,New,Office Chair,Home Office,180.0,180.0,180.0
541810,103827,2025-05-05,2017,1.0,15.0,CardToCard,Completed,34.0,Karaj,2023-03-08,Regular,HDMI Cable,Accessories,11.0,9.0,9.0
541811,102214,2025-09-29,2004,1.0,15.0,Gateway,Completed,23.0,Tabriz,2023-06-16,Regular,Power Bank,Electronics,35.0,30.0,30.0
541812,102828,2025-02-15,2018,2.0,0.0,Gateway,Completed,63.0,Tehran,2025-11-05,New,Microphone,Electronics,85.0,170.0,170.0
541813,100978,2024-11-25,2008,1.0,20.0,Gateway,Completed,45.0,Mashhad,2024-01-21,Regular,Phone Case,Accessories,14.0,11.0,11.0
541814,100336,2025-10-02,2017,1.0,15.0,Gateway,Completed,56.0,Karaj,2024-12-13,Regular,HDMI Cable,Accessories,11.0,9.0,9.0
541815,101860,2025-09-17,2006,2.0,0.0,Wallet,Completed,53.0,Tehran,2023-07-02,VIP,Webcam,Electronics,48.0,96.0,96.0
541816,100323,2025-03-31,2002,2.0,0.0,Cash,Completed,47.0,Ahvaz,2025-09-02,Regular,Mechanical Keyboard,Electronics,62.0,124.0,124.0
541817,107849,2025-06-19,2007,2.0,10.0,CardToCard,Completed,21.0,Tehran,2025-02-05,VIP,Headphones,Electronics,75.0,135.0,135.0
541818,105000,2025-03-15,2018,1.0,0.0,Cash,Completed,41.0,Isfahan,2023-09-24,Regular,Microphone,Electronics,85.0,85.0,85.0
541819,105557,2025-06-24,2008,1.0,0.0,Gateway,Completed,22.0,Mashhad,2023-07-27,Regular,Phone Case,Accessories,14.0,14.0,14.0
541820,106113,2024-12-11,2014,1.0,10.0,Gateway,Completed,40.0,Tehran,2023-10-06,VIP,Backpack,Accessories,42.0,38.0,38.0
541821,103824,2025-12-04,2013,1.0,0.0,Wallet,Completed,26.0,Karaj,2024-02-13,New,Notebook,Stationery,7.0,7.0,7.0
541822,108221,2025-09-02,2003,2.0,0.0,CardToCard,Completed,33.0,Shiraz,2024-05-25,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
541823,100884,2025-09-07,2018,1.0,0.0,Cash,Completed,25.0,Kerman,2025-10-27,New,Microphone,Electronics,85.0,85.0,85.0
541824,103343,2026-06-06,2008,1.0,0.0,Wallet,Completed,22.0,Tabriz,2023-03-15,Regular,Phone Case,Accessories,14.0,14.0,14.0
541825,105381,2025-03-11,2019,2.0,5.0,Gateway,Returned,25.0,Karaj,2023-08-16,VIP,Tablet,Electronics,260.0,494.0,494.0
541826,106608,2026-04-29,2004,1.0,5.0,Wallet,Cancelled,65.0,Mashhad,2024-07-02,Regular,Power Bank,Electronics,35.0,33.0,33.0
541827,105671,2024-12-08,2001,1.0,0.0,Gateway,Completed,34.0,Tehran,2025-12-07,New,Wireless Mouse,Electronics,18.0,18.0,18.0
541828,100053,2026-03-08,2012,3.0,5.0,CardToCard,Completed,35.0,Shiraz,2024-02-27,Regular,Office Chair,Home Office,180.0,513.0,513.0
541829,102407,2025-05-04,2015,1.0,5.0,Wallet,Completed,35.0,Kerman,2024-09-25,Regular,Bluetooth Speaker,Electronics,58.0,55.0,55.0
541830,100476,2025-05-07,2006,1.0,10.0,CardToCard,Completed,55.0,Tehran,2024-11-13,Regular,Webcam,Electronics,48.0,43.0,43.0
541831,101618,2026-01-25,2012,2.0,10.0,Gateway,Completed,42.0,Ahvaz,2023-03-01,Regular,Office Chair,Home Office,180.0,324.0,324.0
541832,108290,2026-05-04,2003,1.0,10.0,CardToCard,Completed,40.0,Kerman,2025-01-24,VIP,USB-C Cable,Accessories,9.0,8.0,8.0
541833,103336,2024-06-21,2011,1.0,10.0,Gateway,Completed,28.0,Karaj,2024-12-10,Regular,Desk Lamp,Home Office,32.0,29.0,29.0
541834,101807,2024-04-22,2003,1.0,0.0,CardToCard,Cancelled,18.0,Shiraz,2023-02-03,New,USB-C Cable,Accessories,9.0,9.0,9.0
541835,100294,2025-11-02,2001,4.0,10.0,Cash,Completed,33.0,Tabriz,2025-11-07,New,Wireless Mouse,Electronics,18.0,65.0,65.0
541836,107418,2024-11-05,2004,1.0,20.0,Cash,Completed,39.0,Tehran,2025-09-02,Regular,Power Bank,Electronics,35.0,28.0,28.0
541837,106373,2024-04-29,2009,2.0,10.0,Gateway,Completed,63.0,Tehran,2024-07-17,Regular,Smart Watch,Wearables,120.0,216.0,216.0
541838,108185,2024-07-18,2015,2.0,5.0,Gateway,Completed,45.0,Shiraz,2025-07-06,Regular,Bluetooth Speaker,Electronics,58.0,110.0,110.0
541839,108165,2024-10-28,2008,1.0,10.0,Wallet,Completed,32.0,Mashhad,2023-07-27,Regular,Phone Case,Accessories,14.0,13.0,13.0
541840,109712,2025-10-29,2006,2.0,5.0,Gateway,Completed,63.0,Tabriz,2023-08-07,VIP,Webcam,Electronics,48.0,91.0,91.0
541841,102802,2024-03-04,2012,1.0,0.0,Gateway,Completed,39.0,Qom,2025-09-08,Regular,Office Chair,Home Office,180.0,180.0,180.0
541842,101975,2025-03-13,2017,1.0,10.0,Cash,Completed,44.0,Shiraz,2023-09-20,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
541843,102160,2024-01-16,2020,1.0,10.0,Cash,Completed,34.0,Tehran,2023-03-10,Regular,Gaming Controller,Gaming,68.0,61.0,61.0
541844,108323,2025-08-26,2005,2.0,0.0,Gateway,Completed,48.0,Karaj,2023-12-07,New,Laptop Stand,Accessories,28.0,56.0,56.0
541845,107822,2026-05-15,2013,1.0,5.0,Cash,Completed,42.0,Tehran,2023-03-30,VIP,Notebook,Stationery,7.0,7.0,7.0
541846,102351,2024-11-04,2020,1.0,20.0,Gateway,Completed,43.0,Tehran,2025-09-22,New,Gaming Controller,Gaming,68.0,54.0,54.0
541847,106961,2026-03-25,2013,3.0,15.0,Gateway,Completed,31.0,Isfahan,2024-07-16,Regular,Notebook,Stationery,7.0,18.0,18.0
541848,101847,2026-02-04,2001,2.0,0.0,Gateway,Completed,37.0,Tehran,2023-11-05,New,Wireless Mouse,Electronics,18.0,36.0,36.0
541849,103843,2024-10-27,2013,1.0,10.0,CardToCard,Completed,44.0,Tehran,2024-08-12,Regular,Notebook,Stationery,7.0,6.0,6.0
541850,106219,2024-06-29,2003,5.0,0.0,CardToCard,Completed,19.0,Shiraz,2024-12-02,VIP,USB-C Cable,Accessories,9.0,45.0,45.0
541851,109823,2024-10-12,2016,3.0,5.0,CardToCard,Completed,28.0,Mashhad,2025-12-13,Regular,Monitor,Electronics,21.0,60.0,60.0
541852,101466,2026-03-15,2011,1.0,20.0,Gateway,Completed,23.0,Ahvaz,2023-07-06,New,Desk Lamp,Home Office,32.0,26.0,26.0
541853,101935,2025-01-02,2017,3.0,20.0,Gateway,Completed,25.0,Tabriz,2025-06-11,New,HDMI Cable,Accessories,11.0,26.0,26.0
541854,106741,2025-03-06,2013,5.0,5.0,Wallet,Completed,18.0,Shiraz,2023-06-14,Regular,Notebook,Stationery,7.0,33.0,33.0
541855,104024,2024-05-06,2004,3.0,0.0,CardToCard,Completed,31.0,Isfahan,2023-06-30,New,Power Bank,Electronics,35.0,105.0,105.0
541856,107832,2024-07-16,2014,1.0,5.0,Gateway,Completed,32.0,Shiraz,2023-05-28,Regular,Backpack,Accessories,42.0,40.0,40.0
541857,101858,2026-03-29,2012,1.0,0.0,Gateway,Completed,41.0,Mashhad,2024-02-21,New,Office Chair,Home Office,180.0,180.0,180.0
541858,108719,2026-03-14,2012,2.0,0.0,Gateway,Completed,48.0,Tabriz,2023-09-09,Regular,Office Chair,Home Office,180.0,360.0,360.0
541859,104122,2024-09-13,2017,2.0,0.0,CardToCard,Completed,63.0,Kerman,2025-12-12,New,HDMI Cable,Accessories,11.0,22.0,22.0
541860,101194,2025-08-28,2008,2.0,15.0,Gateway,Completed,51.0,Isfahan,2023-02-08,Regular,Phone Case,Accessories,14.0,24.0,24.0
541861,109449,2025-08-16,2017,1.0,15.0,Wallet,Completed,55.0,Tabriz,2024-03-31,Regular,HDMI Cable,Accessories,11.0,9.0,9.0
541862,101071,2024-12-30,2008,3.0,15.0,Gateway,Completed,50.0,Rasht,2024-06-23,Regular,Phone Case,Accessories,14.0,36.0,36.0
541863,104282,2025-09-08,2002,1.0,0.0,Gateway,Completed,60.0,Kerman,2025-08-15,New,Mechanical Keyboard,Electronics,62.0,62.0,62.0
541864,105566,2026-02-17,2013,1.0,5.0,Gateway,Completed,48.0,Isfahan,2023-10-19,Regular,Notebook,Stationery,7.0,7.0,7.0
541865,106159,2025-10-31,2003,2.0,0.0,Wallet,Completed,55.0,Tehran,2025-07-20,New,USB-C Cable,Accessories,9.0,18.0,18.0
541866,106690,2025-04-20,2011,5.0,0.0,CardToCard,Completed,42.0,Tabriz,2025-03-14,Regular,Desk Lamp,Home Office,32.0,160.0,160.0
541867,109395,2025-07-02,2005,4.0,20.0,Gateway,Completed,26.0,Karaj,2025-07-15,Regular,Laptop Stand,Accessories,28.0,90.0,90.0
541868,107423,2025-12-24,2011,1.0,15.0,Wallet,Completed,26.0,Isfahan,2024-06-28,Regular,Desk Lamp,Home Office,32.0,27.0,27.0
541869,101282,2025-10-09,2019,2.0,15.0,Gateway,Completed,53.0,Tehran,2023-02-09,Regular,Tablet,Electronics,260.0,442.0,442.0
541870,101346,2026-04-14,2019,2.0,0.0,Wallet,Completed,65.0,Tabriz,2024-11-24,Regular,Tablet,Electronics,260.0,520.0,520.0
541871,108240,2025-12-26,2005,5.0,15.0,CardToCard,Completed,41.0,Tehran,2023-11-19,Regular,Laptop Stand,Accessories,28.0,119.0,119.0
541872,106958,2024-02-19,2004,2.0,10.0,Wallet,Completed,62.0,Tehran,2025-02-26,Regular,Power Bank,Electronics,35.0,63.0,63.0
541873,104319,2025-09-11,2008,1.0,0.0,Gateway,Completed,58.0,Karaj,2023-06-18,Regular,Phone Case,Accessories,14.0,14.0,14.0
541874,105601,2024-04-25,2005,4.0,10.0,Wallet,Completed,34.0,Karaj,2024-02-07,Regular,Laptop Stand,Accessories,28.0,101.0,101.0
541875,109511,2025-12-21,2013,1.0,0.0,Gateway,Completed,28.0,Kerman,2023-07-14,New,Notebook,Stationery,7.0,7.0,7.0
541876,102412,2024-03-27,2005,1.0,0.0,Wallet,Completed,20.0,Karaj,2024-08-05,Regular,Laptop Stand,Accessories,28.0,28.0,28.0
541877,108625,2024-09-05,2008,3.0,10.0,CardToCard,Completed,29.0,Tehran,2023-06-03,Regular,Phone Case,Accessories,14.0,38.0,38.0
541878,102483,2024-09-28,2004,1.0,0.0,Gateway,Completed,26.0,Shiraz,2025-01-15,Regular,Power Bank,Electronics,35.0,35.0,35.0
541879,104943,2026-04-06,2013,2.0,5.0,Cash,Completed,58.0,Qom,2024-06-25,New,Notebook,Stationery,7.0,13.0,13.0
541880,109727,2026-06-15,2007,1.0,5.0,Gateway,Completed,62.0,Shiraz,2024-10-12,New,Headphones,Electronics,75.0,71.0,71.0
541881,102461,2025-04-10,2002,1.0,0.0,Cash,Cancelled,34.0,Isfahan,2025-10-31,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0
541882,107866,2025-03-27,2020,2.0,10.0,Cash,Completed,42.0,Ahvaz,2024-10-18,New,Gaming Controller,Gaming,68.0,122.0,122.0
541883,100958,2025-04-11,2001,3.0,10.0,Gateway,Completed,48.0,Tehran,2023-05-01,Regular,Wireless Mouse,Electronics,18.0,49.0,49.0
541884,102481,2025-07-06,2010,3.0,20.0,Cash,Completed,49.0,Isfahan,2023-04-15,Regular,Fitness Band,Wearables,55.0,132.0,132.0
541886,101347,2024-09-13,2011,1.0,0.0,CardToCard,Completed,59.0,Mashhad,2023-11-02,Regular,Desk Lamp,Home Office,32.0,32.0,32.0
541887,101157,2025-06-12,2013,3.0,0.0,Gateway,Completed,23.0,Isfahan,2023-03-03,New,Notebook,Stationery,7.0,21.0,21.0
541888,107547,2024-07-21,2001,3.0,0.0,Gateway,Completed,49.0,Ahvaz,2025-10-11,Regular,Wireless Mouse,Electronics,18.0,54.0,54.0
541889,106812,2025-06-10,2011,1.0,15.0,Gateway,Completed,57.0,Isfahan,2025-03-01,Regular,Desk Lamp,Home Office,32.0,27.0,27.0
541890,103036,2026-02-24,2009,2.0,5.0,CardToCard,Completed,63.0,Ahvaz,2024-08-12,New,Smart Watch,Wearables,120.0,228.0,228.0
541891,107658,2025-10-25,2008,3.0,5.0,CardToCard,Completed,62.0,Karaj,2025-01-14,New,Phone Case,Accessories,14.0,40.0,40.0
541892,100069,2025-04-06,2012,3.0,20.0,Gateway,Completed,21.0,Tehran,2025-08-07,Regular,Office Chair,Home Office,180.0,432.0,432.0
541893,102300,2024-08-29,2020,4.0,5.0,CardToCard,Completed,60.0,Tabriz,2023-05-02,New,Gaming Controller,Gaming,68.0,258.0,258.0
541894,106420,2024-12-21,2017,4.0,5.0,Wallet,Completed,22.0,Rasht,2023-02-03,New,HDMI Cable,Accessories,11.0,42.0,42.0
541895,108145,2024-03-15,2008,2.0,15.0,CardToCard,Returned,46.0,Mashhad,2023-02-17,New,Phone Case,Accessories,14.0,24.0,24.0
541896,105120,2024-05-05,2011,2.0,30.0,Gateway,Completed,19.0,Mashhad,2024-12-03,New,Desk Lamp,Home Office,32.0,45.0,45.0
541897,103483,2026-06-29,2013,1.0,15.0,CardToCard,Completed,56.0,Qom,2024-11-30,VIP,Notebook,Stationery,7.0,6.0,6.0
541898,102083,2026-03-17,2018,2.0,0.0,Gateway,Completed,33.0,Qom,2024-07-06,Regular,Microphone,Electronics,85.0,170.0,170.0
541899,105129,2025-06-17,2004,2.0,5.0,CardToCard,Completed,50.0,Tehran,2023-02-25,Regular,Power Bank,Electronics,35.0,66.0,66.0
541900,109182,2025-06-27,2018,3.0,5.0,Gateway,Completed,29.0,Ahvaz,2023-02-11,Regular,Microphone,Electronics,85.0,242.0,242.0
541901,109543,2024-08-30,2008,2.0,15.0,Gateway,Cancelled,30.0,Tabriz,2024-02-01,Regular,Phone Case,Accessories,14.0,24.0,24.0
541902,107485,2024-12-04,2018,3.0,10.0,CardToCard,Completed,19.0,Shiraz,2025-05-11,New,Microphone,Electronics,85.0,230.0,230.0
541903,100033,2024-06-26,2006,1.0,5.0,Wallet,Completed,22.0,Tehran,2025-05-22,Regular,Webcam,Electronics,48.0,46.0,46.0
541904,102138,2026-04-28,2014,2.0,10.0,Gateway,Completed,19.0,Tehran,2023-11-05,New,Backpack,Accessories,42.0,76.0,76.0
541905,104015,2025-12-05,2006,1.0,0.0,Gateway,Completed,31.0,Kerman,2025-04-03,Regular,Webcam,Electronics,48.0,48.0,48.0
541906,109944,2024-09-10,2008,1.0,30.0,Gateway,Completed,21.0,Tehran,2025-07-07,New,Phone Case,Accessories,14.0,10.0,10.0
541907,107252,2024-11-09,2003,1.0,0.0,CardToCard,Returned,44.0,Tehran,2023-12-30,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
541908,103424,2024-01-10,2011,1.0,5.0,Gateway,Returned,36.0,Kerman,2024-06-21,Regular,Desk Lamp,Home Office,32.0,30.0,30.0
541909,105079,2024-08-19,2018,1.0,0.0,CardToCard,Completed,56.0,Karaj,2023-04-14,Regular,Microphone,Electronics,85.0,85.0,85.0
541910,102540,2024-08-17,2017,4.0,10.0,Gateway,Completed,41.0,Tehran,2025-07-10,VIP,HDMI Cable,Accessories,11.0,40.0,40.0
541911,107003,2024-05-12,2016,1.0,10.0,Wallet,Completed,64.0,Tehran,2023-06-14,Regular,Monitor,Electronics,21.0,19.0,19.0
541912,100999,2026-03-15,2001,3.0,20.0,Gateway,Completed,64.0,Ahvaz,2025-02-03,Regular,Wireless Mouse,Electronics,18.0,43.0,43.0
541913,100527,2024-01-21,2004,1.0,10.0,Gateway,Completed,62.0,Mashhad,2024-09-11,Regular,Power Bank,Electronics,35.0,32.0,32.0
541914,106528,2025-04-29,2017,1.0,20.0,CardToCard,Completed,40.0,Karaj,2024-05-18,Regular,HDMI Cable,Accessories,11.0,9.0,9.0
541915,105119,2024-12-26,2013,4.0,0.0,CardToCard,Completed,59.0,Isfahan,2023-08-11,New,Notebook,Stationery,7.0,28.0,28.0
541916,105972,2024-12-12,2013,5.0,5.0,CardToCard,Completed,29.0,Ahvaz,2023-12-24,New,Notebook,Stationery,7.0,33.0,33.0
541917,102871,2024-05-10,2017,1.0,0.0,CardToCard,Completed,31.0,Tehran,2023-06-06,VIP,HDMI Cable,Accessories,11.0,11.0,11.0
541918,104432,2025-11-16,2008,1.0,10.0,Cash,Completed,22.0,Tehran,2024-07-06,New,Phone Case,Accessories,14.0,13.0,13.0
541919,106311,2024-10-06,2005,2.0,30.0,Wallet,Completed,41.0,Mashhad,2025-04-14,Regular,Laptop Stand,Accessories,28.0,39.0,39.0
541920,104441,2025-08-14,2008,1.0,20.0,CardToCard,Completed,33.0,Shiraz,2025-04-12,Regular,Phone Case,Accessories,14.0,11.0,11.0
541921,108197,2024-09-29,2008,2.0,0.0,CardToCard,Completed,34.0,Ahvaz,2025-08-30,New,Phone Case,Accessories,14.0,28.0,28.0
